date,month,ID,season,hr,rep,gender,species,count,Veg,vgt
11/19/2020,Noviembre,1,norte,13:00,B2,Aedes,Ae.serratus,3,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B3,Aedes,Ae.serratus,5,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B1,Aedes,Ae.egypti,1,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B2,Aedes,Ae.egypti,1,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B3,Aedes,Ae.egypti,1,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B1,Aedes,Ae.scapularis,0,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B2,Aedes,Ae.scapularis,0,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B3,Aedes,Ae.scapularis,0,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B1,Aedes,Ae.fulvus,0,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B2,Aedes,Ae.fulvus,0,SMMG,2
11/19/2020,Noviembre,1,norte,13:00,B3,Aedes,Ae.fulvus,0,SMMG,2
11/19/2020,Noviembre,1,norte,17:00,B1,Aedes,Ae.taeniorhynchus,224,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B2,Aedes,Ae.taeniorhynchus,164,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B3,Aedes,Ae.taeniorhynchus,203,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B1,Aedes,Ae.angustivitattus,2,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B2,Aedes,Ae.angustivitattus,1,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B3,Aedes,Ae.angustivitattus,1,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B1,Aedes,Ae.serratus,1,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B2,Aedes,Ae.serratus,1,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B3,Aedes,Ae.serratus,2,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B1,Aedes,Ae.egypti,1,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B2,Aedes,Ae.egypti,1,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B3,Aedes,Ae.egypti,1,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B1,Aedes,Ae.scapularis,0,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B2,Aedes,Ae.scapularis,0,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B3,Aedes,Ae.scapularis,1,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B1,Aedes,Ae.fulvus,0,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B2,Aedes,Ae.fulvus,0,MGSM,3
11/19/2020,Noviembre,1,norte,17:00,B3,Aedes,Ae.fulvus,0,MGSM,3
11/19/2020,Noviembre,1,norte,21:00,B1,Aedes,Ae.taeniorhynchus,154,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B2,Aedes,Ae.taeniorhynchus,121,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B3,Aedes,Ae.taeniorhynchus,126,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B1,Aedes,Ae.angustivitattus,2,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B2,Aedes,Ae.angustivitattus,4,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B3,Aedes,Ae.angustivitattus,5,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B1,Aedes,Ae.serratus,2,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B2,Aedes,Ae.serratus,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B3,Aedes,Ae.serratus,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B1,Aedes,Ae.egypti,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B2,Aedes,Ae.egypti,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B3,Aedes,Ae.egypti,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B1,Aedes,Ae.scapularis,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B2,Aedes,Ae.scapularis,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B3,Aedes,Ae.scapularis,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B1,Aedes,Ae.fulvus,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B2,Aedes,Ae.fulvus,0,SMMG,2
11/19/2020,Noviembre,1,norte,21:00,B3,Aedes,Ae.fulvus,0,SMMG,2
11/20/2020,Noviembre,1,norte,01:00,B1,Aedes,Ae.taeniorhynchus,260,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B2,Aedes,Ae.taeniorhynchus,139,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B3,Aedes,Ae.taeniorhynchus,178,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B1,Aedes,Ae.angustivitattus,2,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B2,Aedes,Ae.angustivitattus,2,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B3,Aedes,Ae.angustivitattus,2,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B1,Aedes,Ae.serratus,1,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B2,Aedes,Ae.serratus,1,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B3,Aedes,Ae.serratus,3,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B1,Aedes,Ae.egypti,6,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B2,Aedes,Ae.egypti,2,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B3,Aedes,Ae.egypti,3,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B1,Aedes,Ae.scapularis,0,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B2,Aedes,Ae.scapularis,0,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B3,Aedes,Ae.scapularis,0,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B1,Aedes,Ae.fulvus,0,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B2,Aedes,Ae.fulvus,0,BLDSM,1
11/20/2020,Noviembre,1,norte,01:00,B3,Aedes,Ae.fulvus,0,BLDSM,1
11/20/2020,Noviembre,1,norte,05:00,B1,Aedes,Ae.taeniorhynchus,260,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B2,Aedes,Ae.taeniorhynchus,139,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B3,Aedes,Ae.taeniorhynchus,178,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B1,Aedes,Ae.angustivitattus,2,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B2,Aedes,Ae.angustivitattus,2,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B3,Aedes,Ae.angustivitattus,2,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B1,Aedes,Ae.serratus,1,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B2,Aedes,Ae.serratus,1,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B3,Aedes,Ae.serratus,3,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B1,Aedes,Ae.egypti,6,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B2,Aedes,Ae.egypti,2,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B3,Aedes,Ae.egypti,3,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B1,Aedes,Ae.scapularis,0,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B2,Aedes,Ae.scapularis,0,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B3,Aedes,Ae.scapularis,0,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B1,Aedes,Ae.fulvus,0,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B2,Aedes,Ae.fulvus,0,MGSM,3
11/20/2020,Noviembre,1,norte,05:00,B3,Aedes,Ae.fulvus,0,MGSM,3
11/20/2020,Noviembre,1,norte,09:00,B1,Aedes,Ae.taeniorhynchus,242,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B2,Aedes,Ae.taeniorhynchus,310,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B3,Aedes,Ae.taeniorhynchus,264,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B1,Aedes,Ae.angustivitattus,5,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B2,Aedes,Ae.angustivitattus,5,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B3,Aedes,Ae.angustivitattus,3,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B1,Aedes,Ae.serratus,1,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B2,Aedes,Ae.serratus,0,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B3,Aedes,Ae.serratus,1,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B1,Aedes,Ae.egypti,0,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B2,Aedes,Ae.egypti,1,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B3,Aedes,Ae.egypti,0,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B1,Aedes,Ae.scapularis,0,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B2,Aedes,Ae.scapularis,0,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B3,Aedes,Ae.scapularis,0,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B1,Aedes,Ae.fulvus,0,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B2,Aedes,Ae.fulvus,0,BLDSM,1
11/20/2020,Noviembre,1,norte,09:00,B3,Aedes,Ae.fulvus,0,BLDSM,1
12/11/2020,Diciembre,1,norte,13:00,B1,Aedes,Ae.taeniorhynchus,54,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B2,Aedes,Ae.taeniorhynchus,75,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B3,Aedes,Ae.taeniorhynchus,74,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B1,Aedes,Ae.angustivitattus,3,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B2,Aedes,Ae.angustivitattus,3,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B3,Aedes,Ae.angustivitattus,1,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B1,Aedes,Ae.serratus,1,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B2,Aedes,Ae.serratus,1,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B3,Aedes,Ae.serratus,0,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B1,Aedes,Ae.egypti,1,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B2,Aedes,Ae.egypti,1,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B3,Aedes,Ae.egypti,2,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B1,Aedes,Ae.scapularis,1,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B2,Aedes,Ae.scapularis,0,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B3,Aedes,Ae.scapularis,0,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B1,Aedes,Ae.fulvus,0,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B2,Aedes,Ae.fulvus,0,SMMG,2
12/11/2020,Diciembre,1,norte,13:00,B3,Aedes,Ae.fulvus,0,SMMG,2
12/11/2020,Diciembre,1,norte,17:00,B1,Aedes,Ae.taeniorhynchus,94,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B2,Aedes,Ae.taeniorhynchus,132,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B3,Aedes,Ae.taeniorhynchus,212,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B1,Aedes,Ae.angustivitattus,4,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B2,Aedes,Ae.angustivitattus,8,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B3,Aedes,Ae.angustivitattus,4,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B1,Aedes,Ae.serratus,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B2,Aedes,Ae.serratus,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B3,Aedes,Ae.serratus,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B1,Aedes,Ae.egypti,1,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B2,Aedes,Ae.egypti,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B3,Aedes,Ae.egypti,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B1,Aedes,Ae.scapularis,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B2,Aedes,Ae.scapularis,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B3,Aedes,Ae.scapularis,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B1,Aedes,Ae.fulvus,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B2,Aedes,Ae.fulvus,0,MGSM,3
12/11/2020,Diciembre,1,norte,17:00,B3,Aedes,Ae.fulvus,0,MGSM,3
12/11/2020,Diciembre,1,norte,21:00,B1,Aedes,Ae.taeniorhynchus,59,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B2,Aedes,Ae.taeniorhynchus,76,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B3,Aedes,Ae.taeniorhynchus,72,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B1,Aedes,Ae.angustivitattus,1,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B2,Aedes,Ae.angustivitattus,2,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B3,Aedes,Ae.angustivitattus,2,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B1,Aedes,Ae.serratus,0,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B2,Aedes,Ae.serratus,0,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B3,Aedes,Ae.serratus,0,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B1,Aedes,Ae.egypti,2,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B2,Aedes,Ae.egypti,0,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B3,Aedes,Ae.egypti,1,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B1,Aedes,Ae.scapularis,0,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B2,Aedes,Ae.scapularis,0,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B3,Aedes,Ae.scapularis,0,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B1,Aedes,Ae.fulvus,0,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B2,Aedes,Ae.fulvus,0,SMMG,2
12/11/2020,Diciembre,1,norte,21:00,B3,Aedes,Ae.fulvus,0,SMMG,2
12/12/2020,Diciembre,1,norte,01:00,B1,Aedes,Ae.taeniorhynchus,43,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B2,Aedes,Ae.taeniorhynchus,75,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B3,Aedes,Ae.taeniorhynchus,58,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B1,Aedes,Ae.angustivitattus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B2,Aedes,Ae.angustivitattus,2,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B3,Aedes,Ae.angustivitattus,1,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B1,Aedes,Ae.serratus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B2,Aedes,Ae.serratus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B3,Aedes,Ae.serratus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B1,Aedes,Ae.egypti,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B2,Aedes,Ae.egypti,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B3,Aedes,Ae.egypti,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B1,Aedes,Ae.scapularis,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B2,Aedes,Ae.scapularis,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B3,Aedes,Ae.scapularis,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B1,Aedes,Ae.fulvus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B2,Aedes,Ae.fulvus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,01:00,B3,Aedes,Ae.fulvus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,05:00,B1,Aedes,Ae.taeniorhynchus,60,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B2,Aedes,Ae.taeniorhynchus,86,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B3,Aedes,Ae.taeniorhynchus,125,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B1,Aedes,Ae.angustivitattus,2,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B2,Aedes,Ae.angustivitattus,2,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B3,Aedes,Ae.angustivitattus,3,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B1,Aedes,Ae.serratus,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B2,Aedes,Ae.serratus,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B3,Aedes,Ae.serratus,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B1,Aedes,Ae.egypti,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B2,Aedes,Ae.egypti,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B3,Aedes,Ae.egypti,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B1,Aedes,Ae.scapularis,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B2,Aedes,Ae.scapularis,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B3,Aedes,Ae.scapularis,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B1,Aedes,Ae.fulvus,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B2,Aedes,Ae.fulvus,0,MGSM,3
12/12/2020,Diciembre,1,norte,05:00,B3,Aedes,Ae.fulvus,0,MGSM,3
12/12/2020,Diciembre,1,norte,09:00,B1,Aedes,Ae.taeniorhynchus,99,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B2,Aedes,Ae.taeniorhynchus,120,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B3,Aedes,Ae.taeniorhynchus,102,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B1,Aedes,Ae.angustivitattus,2,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B2,Aedes,Ae.angustivitattus,1,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B3,Aedes,Ae.angustivitattus,2,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B1,Aedes,Ae.serratus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B2,Aedes,Ae.serratus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B3,Aedes,Ae.serratus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B1,Aedes,Ae.egypti,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B2,Aedes,Ae.egypti,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B3,Aedes,Ae.egypti,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B1,Aedes,Ae.scapularis,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B2,Aedes,Ae.scapularis,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B3,Aedes,Ae.scapularis,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B1,Aedes,Ae.fulvus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B2,Aedes,Ae.fulvus,0,BLDSM,1
12/12/2020,Diciembre,1,norte,09:00,B3,Aedes,Ae.fulvus,0,BLDSM,1
